NI=269
NJ=49
NK=1
x,y,z,blockage,normalAxial,normalRadial,normalTangential,bladeMetalAngle,dbladeMetalAngle_dm,bladeLeanAngle,bladeGasPathAngle,rpm,streamwiseLength,spanwiseLength,bladePresent,numberBlades
2.349630e-02,5.967808e-02,0.000000e+00,7.793386e-01,4.942919e-01,-1.087104e-01,-8.624695e-01,4.733591e-01,-6.439953e+00,-1.830670e-01,2.931900e-01,-2.178900e+04,2.421985e-02,2.031821e-01,1.000000e+00,1.500000e+01
2.336206e-02,6.103471e-02,0.000000e+00,7.863128e-01,5.011040e-01,-1.025217e-01,-8.592877e-01,4.829845e-01,-6.425677e+00,-1.771418e-01,2.909353e-01,-2.178900e+04,2.406880e-02,2.244101e-01,1.000000e+00,1.500000e+01
2.322153e-02,6.245496e-02,0.000000e+00,7.933349e-01,5.082480e-01,-9.618908e-02,-8.558148e-01,4.930611e-01,-6.391628e+00,-1.713776e-01,2.885441e-01,-2.178900e+04,2.391076e-02,2.466338e-01,1.000000e+00,1.500000e+01
2.307442e-02,6.394182e-02,0.000000e+00,8.003981e-01,5.157408e-01,-8.974797e-02,-8.520180e-01,5.036059e-01,-6.345958e+00,-1.657106e-01,2.860066e-01,-2.178900e+04,2.374540e-02,2.698998e-01,1.000000e+00,1.500000e+01
2.292040e-02,6.549842e-02,0.000000e+00,8.074888e-01,5.235911e-01,-8.321869e-02,-8.478758e-01,5.146709e-01,-6.314451e+00,-1.599300e-01,2.833117e-01,-2.178900e+04,2.357239e-02,2.942569e-01,1.000000e+00,1.500000e+01
2.275915e-02,6.712802e-02,0.000000e+00,8.145986e-01,5.318058e-01,-7.660032e-02,-8.433748e-01,5.262418e-01,-6.295855e+00,-1.540921e-01,2.804475e-01,-2.178900e+04,2.339139e-02,3.197564e-01,1.000000e+00,1.500000e+01
2.259035e-02,6.883405e-02,0.000000e+00,8.216741e-01,5.403897e-01,-6.987925e-02,-8.385051e-01,5.382268e-01,-6.311138e+00,-1.475624e-01,2.774010e-01,-2.178900e+04,2.320204e-02,3.464518e-01,1.000000e+00,1.500000e+01
2.241363e-02,7.062009e-02,0.000000e+00,8.287325e-01,5.493643e-01,-6.312003e-02,-8.331750e-01,5.507918e-01,-6.338122e+00,-1.411542e-01,2.741576e-01,-2.178900e+04,2.300396e-02,3.743993e-01,1.000000e+00,1.500000e+01
2.222862e-02,7.248990e-02,0.000000e+00,8.357475e-01,5.587745e-01,-5.622378e-02,-8.274021e-01,5.640382e-01,-6.305499e+00,-1.352184e-01,2.707016e-01,-2.178900e+04,2.279676e-02,4.036574e-01,1.000000e+00,1.500000e+01
2.203493e-02,7.444740e-02,0.000000e+00,8.427142e-01,5.686916e-01,-4.925656e-02,-8.210599e-01,5.779664e-01,-6.246327e+00,-1.291209e-01,2.670154e-01,-2.178900e+04,2.258004e-02,4.342878e-01,1.000000e+00,1.500000e+01
2.183216e-02,7.649671e-02,0.000000e+00,8.497427e-01,5.791604e-01,-4.212482e-02,-8.141122e-01,5.927781e-01,-6.164623e+00,-1.225595e-01,2.630795e-01,-2.178900e+04,2.235338e-02,4.663547e-01,1.000000e+00,1.500000e+01
2.161988e-02,7.864213e-02,0.000000e+00,8.567037e-01,5.901687e-01,-3.468171e-02,-8.065099e-01,6.082732e-01,-6.108690e+00,-1.156803e-01,2.588725e-01,-2.178900e+04,2.211634e-02,4.999255e-01,1.000000e+00,1.500000e+01
2.140760e-02,8.078755e-02,0.000000e+00,8.633068e-01,6.011662e-01,-2.710589e-02,-7.986515e-01,6.239796e-01,-6.031389e+00,-1.087194e-01,2.545743e-01,-2.178900e+04,2.187955e-02,5.334964e-01,1.000000e+00,1.500000e+01
2.120483e-02,8.283686e-02,0.000000e+00,8.693019e-01,6.116212e-01,-1.984956e-02,-7.908838e-01,6.390551e-01,-5.951238e+00,-1.020192e-01,2.503808e-01,-2.178900e+04,2.165363e-02,5.655633e-01,1.000000e+00,1.500000e+01
2.101112e-02,8.479436e-02,0.000000e+00,8.748812e-01,6.215911e-01,-1.307441e-02,-7.832178e-01,6.535075e-01,-5.917484e+00,-9.565906e-02,2.462926e-01,-2.178900e+04,2.143807e-02,5.961937e-01,1.000000e+00,1.500000e+01
2.082611e-02,8.666417e-02,0.000000e+00,8.801224e-01,6.311101e-01,-6.814940e-03,-7.756408e-01,6.672361e-01,-5.910431e+00,-9.019443e-02,2.423102e-01,-2.178900e+04,2.123238e-02,6.254519e-01,1.000000e+00,1.500000e+01
2.064634e-02,8.845021e-02,0.000000e+00,8.849186e-01,6.402246e-01,-9.363121e-04,-7.681855e-01,6.805899e-01,-5.853583e+00,-8.597274e-02,2.384295e-01,-2.178900e+04,2.103647e-02,6.534040e-01,1.000000e+00,1.500000e+01
2.047166e-02,9.015624e-02,0.000000e+00,8.893002e-01,6.489373e-01,4.632649e-03,-7.608101e-01,6.933808e-01,-5.774316e+00,-8.152532e-02,2.346509e-01,-2.178900e+04,2.084988e-02,6.801086e-01,1.000000e+00,1.500000e+01
2.030506e-02,9.178584e-02,0.000000e+00,8.933441e-01,6.572358e-01,9.951737e-03,-7.535902e-01,7.057584e-01,-5.728902e+00,-7.615737e-02,2.309783e-01,-2.178900e+04,2.067180e-02,7.056165e-01,1.000000e+00,1.500000e+01
2.014588e-02,9.334244e-02,0.000000e+00,8.970701e-01,6.651375e-01,1.507609e-02,-7.465489e-01,7.174377e-01,-5.735038e+00,-7.093852e-02,2.274108e-01,-2.178900e+04,2.050188e-02,7.299817e-01,1.000000e+00,1.500000e+01
1.999307e-02,9.482930e-02,0.000000e+00,9.005295e-01,6.726559e-01,1.995543e-02,-7.396766e-01,7.287981e-01,-5.687860e+00,-6.663527e-02,2.239467e-01,-2.178900e+04,2.033982e-02,7.532566e-01,1.000000e+00,1.500000e+01
1.984705e-02,9.624956e-02,0.000000e+00,9.037859e-01,6.798138e-01,2.459187e-02,-7.329658e-01,7.396667e-01,-5.618864e+00,-6.213193e-02,2.205860e-01,-2.178900e+04,2.018518e-02,7.754888e-01,1.000000e+00,1.500000e+01
1.970757e-02,9.760619e-02,0.000000e+00,9.068629e-01,6.866250e-01,2.901029e-02,-7.264295e-01,7.500815e-01,-5.572042e+00,-5.734318e-02,2.173276e-01,-2.178900e+04,2.003760e-02,7.967251e-01,1.000000e+00,1.500000e+01
1.957433e-02,9.890204e-02,0.000000e+00,9.097647e-01,6.931021e-01,3.321106e-02,-7.200705e-01,7.599892e-01,-5.564364e+00,-5.272244e-02,2.141703e-01,-2.178900e+04,1.989678e-02,8.170100e-01,1.000000e+00,1.500000e+01
1.944707e-02,1.001398e-01,0.000000e+00,9.124632e-01,6.992610e-01,3.721336e-02,-7.138912e-01,7.696083e-01,-5.533459e+00,-4.835576e-02,2.111127e-01,-2.178900e+04,1.976238e-02,8.363862e-01,1.000000e+00,1.500000e+01
1.932550e-02,1.013222e-01,0.000000e+00,9.149871e-01,7.051214e-01,4.104033e-02,-7.078868e-01,7.788538e-01,-5.482440e+00,-4.422604e-02,2.081532e-01,-2.178900e+04,1.963412e-02,8.548944e-01,1.000000e+00,1.500000e+01
1.920938e-02,1.024516e-01,0.000000e+00,9.173623e-01,7.106975e-01,4.470669e-02,-7.020601e-01,7.874674e-01,-5.493393e+00,-3.990833e-02,2.052902e-01,-2.178900e+04,1.951171e-02,8.725734e-01,1.000000e+00,1.500000e+01
1.909847e-02,1.035304e-01,0.000000e+00,9.195845e-01,7.159983e-01,4.822155e-02,-6.964202e-01,7.958625e-01,-5.445956e+00,-3.653561e-02,2.025220e-01,-2.178900e+04,1.939488e-02,8.894604e-01,1.000000e+00,1.500000e+01
1.899247e-02,1.045608e-01,0.000000e+00,9.216888e-01,7.210345e-01,5.154786e-02,-6.909608e-01,8.039394e-01,-5.406263e+00,-3.375106e-02,1.998466e-01,-2.178900e+04,1.928339e-02,9.055910e-01,1.000000e+00,1.500000e+01
1.889051e-02,1.055451e-01,0.000000e+00,9.237063e-01,7.258273e-01,5.474103e-02,-6.856874e-01,8.115811e-01,-5.368908e+00,-3.051381e-02,1.972615e-01,-2.178900e+04,1.917706e-02,9.210000e-01,1.000000e+00,1.500000e+01
1.879221e-02,1.064853e-01,0.000000e+00,9.255841e-01,7.303887e-01,5.780710e-02,-6.805678e-01,8.190001e-01,-5.354454e+00,-2.675033e-02,1.947644e-01,-2.178900e+04,1.907567e-02,9.357202e-01,1.000000e+00,1.500000e+01
1.869836e-02,1.073834e-01,0.000000e+00,9.273830e-01,7.347235e-01,6.075758e-02,-6.756216e-01,8.260260e-01,-5.320225e+00,-2.364460e-02,1.923545e-01,-2.178900e+04,1.897890e-02,9.497808e-01,1.000000e+00,1.500000e+01
1.860879e-02,1.082412e-01,0.000000e+00,9.290568e-01,7.388449e-01,6.356154e-02,-6.708578e-01,8.327884e-01,-5.312273e+00,-2.049747e-02,1.900299e-01,-2.178900e+04,1.888652e-02,9.632114e-01,1.000000e+00,1.500000e+01
1.852320e-02,1.090606e-01,0.000000e+00,9.306620e-01,7.427592e-01,6.626061e-02,-6.662606e-01,8.392428e-01,-5.274144e+00,-1.688729e-02,1.877882e-01,-2.178900e+04,1.879835e-02,9.760404e-01,1.000000e+00,1.500000e+01
1.844143e-02,1.098433e-01,0.000000e+00,9.321372e-01,7.464368e-01,6.910582e-02,-6.618355e-01,8.454700e-01,-5.251187e+00,-1.435861e-02,1.856275e-01,-2.178900e+04,1.871418e-02,9.882947e-01,1.000000e+00,1.500000e+01
1.836335e-02,1.105910e-01,0.000000e+00,9.335877e-01,7.499272e-01,7.196328e-02,-6.575939e-01,8.513284e-01,-5.268804e+00,-1.301347e-02,1.835455e-01,-2.178900e+04,1.863384e-02,1.000000e+00,1.000000e+00,1.500000e+01
2.673074e-02,4.733693e-02,0.000000e+00,6.940522e-01,4.215780e-01,-1.829481e-01,-8.881431e-01,3.669375e-01,-6.606954e+00,-2.527353e-01,3.240943e-01,-2.178900e+04,2.772258e-02,0.000000e+00,1.000000e+00,1.500000e+01
2.665108e-02,4.808029e-02,0.000000e+00,7.000719e-01,4.252155e-01,-1.781973e-01,-8.873489e-01,3.724023e-01,-6.587845e+00,-2.504519e-01,3.229649e-01,-2.178900e+04,2.763219e-02,1.169873e-02,1.000000e+00,1.500000e+01
2.656768e-02,4.885851e-02,0.000000e+00,7.062552e-01,4.290316e-01,-1.732635e-01,-8.865012e-01,3.781300e-01,-6.571503e+00,-2.471428e-01,3.217746e-01,-2.178900e+04,2.753760e-02,2.394613e-02,1.000000e+00,1.500000e+01
2.648036e-02,4.967323e-02,0.000000e+00,7.125657e-01,4.330460e-01,-1.682571e-01,-8.855123e-01,3.841470e-01,-6.548063e+00,-2.413938e-01,3.205196e-01,-2.178900e+04,2.743859e-02,3.676794e-02,1.000000e+00,1.500000e+01
2.638895e-02,5.052616e-02,0.000000e+00,7.189363e-01,4.372660e-01,-1.631704e-01,-8.843771e-01,3.904280e-01,-6.520600e+00,-2.370365e-01,3.191959e-01,-2.178900e+04,2.733497e-02,5.019108e-02,1.000000e+00,1.500000e+01
2.629326e-02,5.141910e-02,0.000000e+00,7.254258e-01,4.416977e-01,-1.579183e-01,-8.831406e-01,3.970413e-01,-6.485550e+00,-2.327068e-01,3.177993e-01,-2.178900e+04,2.722652e-02,6.424377e-02,1.000000e+00,1.500000e+01
2.619308e-02,5.235391e-02,0.000000e+00,7.320429e-01,4.463561e-01,-1.525707e-01,-8.817441e-01,4.038557e-01,-6.465127e+00,-2.266837e-01,3.163251e-01,-2.178900e+04,2.711302e-02,7.895553e-02,1.000000e+00,1.500000e+01
2.608820e-02,5.333256e-02,0.000000e+00,7.386403e-01,4.512525e-01,-1.471446e-01,-8.801625e-01,4.109742e-01,-6.444604e+00,-2.213400e-01,3.147684e-01,-2.178900e+04,2.699424e-02,9.435727e-02,1.000000e+00,1.500000e+01
2.597839e-02,5.435711e-02,0.000000e+00,7.453165e-01,4.563941e-01,-1.415809e-01,-8.784207e-01,4.184223e-01,-6.416458e+00,-2.168023e-01,3.131239e-01,-2.178900e+04,2.686994e-02,1.104813e-01,1.000000e+00,1.500000e+01
2.586344e-02,5.542972e-02,0.000000e+00,7.520567e-01,4.617934e-01,-1.358833e-01,-8.765008e-01,4.262137e-01,-6.386692e+00,-2.117671e-01,3.113857e-01,-2.178900e+04,2.673986e-02,1.273616e-01,1.000000e+00,1.500000e+01
2.574310e-02,5.655263e-02,0.000000e+00,7.588439e-01,4.674622e-01,-1.300513e-01,-8.743852e-01,4.343632e-01,-6.346908e+00,-2.064917e-01,3.095477e-01,-2.178900e+04,2.660374e-02,1.450336e-01,1.000000e+00,1.500000e+01
2.561712e-02,5.772820e-02,0.000000e+00,7.656662e-01,4.734125e-01,-1.240817e-01,-8.720537e-01,4.428883e-01,-6.288090e+00,-2.010566e-01,3.076030e-01,-2.178900e+04,2.646129e-02,1.635344e-01,1.000000e+00,1.500000e+01
2.548522e-02,5.895891e-02,0.000000e+00,7.725692e-01,4.796550e-01,-1.179678e-01,-8.694892e-01,4.518053e-01,-6.224612e+00,-1.953072e-01,3.055445e-01,-2.178900e+04,2.631223e-02,1.829029e-01,1.000000e+00,1.500000e+01
2.534714e-02,6.024734e-02,0.000000e+00,7.794796e-01,4.861988e-01,-1.116994e-01,-8.666778e-01,4.611297e-01,-6.175088e+00,-1.893188e-01,3.033642e-01,-2.178900e+04,2.615626e-02,2.031798e-01,1.000000e+00,1.500000e+01
2.520259e-02,6.159619e-02,0.000000e+00,7.863972e-01,4.930543e-01,-1.052700e-01,-8.636011e-01,4.708782e-01,-6.148892e+00,-1.832473e-01,3.010534e-01,-2.178900e+04,2.599307e-02,2.244076e-01,1.000000e+00,1.500000e+01
2.505125e-02,6.300831e-02,0.000000e+00,7.933535e-01,5.002364e-01,-9.870494e-02,-8.602336e-01,4.810535e-01,-6.142263e+00,-1.771689e-01,2.986027e-01,-2.178900e+04,2.582232e-02,2.466310e-01,1.000000e+00,1.500000e+01
2.489282e-02,6.448665e-02,0.000000e+00,8.003489e-01,5.077613e-01,-9.204084e-02,-8.565474e-01,4.918583e-01,-6.119656e+00,-1.710782e-01,2.960020e-01,-2.178900e+04,2.564367e-02,2.698967e-01,1.000000e+00,1.500000e+01
2.472696e-02,6.603433e-02,0.000000e+00,8.073793e-01,5.156412e-01,-8.527731e-02,-8.525294e-01,5.029738e-01,-6.123469e+00,-1.650263e-01,2.932400e-01,-2.178900e+04,2.545676e-02,2.942536e-01,1.000000e+00,1.500000e+01
2.455331e-02,6.765459e-02,0.000000e+00,8.144088e-01,5.238863e-01,-7.842404e-02,-8.481569e-01,5.145584e-01,-6.111822e+00,-1.592558e-01,2.903045e-01,-2.178900e+04,2.526123e-02,3.197528e-01,1.000000e+00,1.500000e+01
2.437153e-02,6.935085e-02,0.000000e+00,8.214153e-01,5.325069e-01,-7.147330e-02,-8.434016e-01,5.267290e-01,-6.061047e+00,-1.528743e-01,2.871820e-01,-2.178900e+04,2.505667e-02,3.464479e-01,1.000000e+00,1.500000e+01
2.418122e-02,7.112666e-02,0.000000e+00,8.284100e-01,5.415267e-01,-6.441525e-02,-8.381938e-01,5.393978e-01,-6.025878e+00,-1.464101e-01,2.838578e-01,-2.178900e+04,2.484270e-02,3.743950e-01,1.000000e+00,1.500000e+01
2.398198e-02,7.298575e-02,0.000000e+00,8.354520e-01,5.509967e-01,-5.717089e-02,-8.325311e-01,5.528160e-01,-5.996045e+00,-1.400297e-01,2.803156e-01,-2.178900e+04,2.461889e-02,4.036529e-01,1.000000e+00,1.500000e+01
2.377340e-02,7.493204e-02,0.000000e+00,8.424345e-01,5.609910e-01,-4.977034e-02,-8.263031e-01,5.670527e-01,-5.950335e+00,-1.331568e-01,2.765373e-01,-2.178900e+04,2.438480e-02,4.342829e-01,1.000000e+00,1.500000e+01
2.355503e-02,7.696960e-02,0.000000e+00,8.494170e-01,5.715730e-01,-4.213472e-02,-8.194595e-01,5.819619e-01,-5.888224e+00,-1.262179e-01,2.725033e-01,-2.178900e+04,2.413998e-02,4.663494e-01,1.000000e+00,1.500000e+01
2.332643e-02,7.910273e-02,0.000000e+00,8.563195e-01,5.827259e-01,-3.422783e-02,-8.119294e-01,5.977465e-01,-5.794458e+00,-1.194159e-01,2.681912e-01,-2.178900e+04,2.388395e-02,4.999199e-01,1.000000e+00,1.500000e+01
2.309782e-02,8.123586e-02,0.000000e+00,8.629129e-01,5.938719e-01,-2.625977e-02,-8.041204e-01,6.137153e-01,-5.712325e+00,-1.122802e-01,2.637857e-01,-2.178900e+04,2.362822e-02,5.334904e-01,1.000000e+00,1.500000e+01
2.287946e-02,8.327342e-02,0.000000e+00,8.689601e-01,6.044509e-01,-1.867067e-02,-7.964030e-01,6.291180e-01,-5.657545e+00,-1.049970e-01,2.594875e-01,-2.178900e+04,2.338423e-02,5.655570e-01,1.000000e+00,1.500000e+01
2.267086e-02,8.521971e-02,0.000000e+00,8.744832e-01,6.145259e-01,-1.155236e-02,-7.887978e-01,6.436325e-01,-5.597525e+00,-9.831555e-02,2.552972e-01,-2.178900e+04,2.315144e-02,5.961870e-01,1.000000e+00,1.500000e+01
2.247163e-02,8.707880e-02,0.000000e+00,8.796093e-01,6.241473e-01,-4.922558e-03,-7.812703e-01,6.575488e-01,-5.545061e+00,-9.292273e-02,2.512154e-01,-2.178900e+04,2.292933e-02,6.254448e-01,1.000000e+00,1.500000e+01
2.227829e-02,8.885461e-02,0.000000e+00,8.844158e-01,6.333656e-01,1.325117e-03,-7.738468e-01,6.710778e-01,-5.479959e+00,-8.845417e-02,2.472378e-01,-2.178900e+04,2.271778e-02,6.533970e-01,1.000000e+00,1.500000e+01
2.209069e-02,9.055087e-02,0.000000e+00,8.888532e-01,6.421717e-01,7.228454e-03,-7.665037e-01,6.841575e-01,-5.453520e+00,-8.292933e-02,2.433647e-01,-2.178900e+04,2.251630e-02,6.801020e-01,1.000000e+00,1.500000e+01
2.191173e-02,9.217114e-02,0.000000e+00,8.928869e-01,6.505657e-01,1.290523e-02,-7.593202e-01,6.965853e-01,-5.395477e+00,-7.760581e-02,2.396004e-01,-2.178900e+04,2.232403e-02,7.056102e-01,1.000000e+00,1.500000e+01
2.174076e-02,9.371882e-02,0.000000e+00,8.965612e-01,6.585570e-01,1.831283e-02,-7.522868e-01,7.084270e-01,-5.325616e+00,-7.296318e-02,2.359438e-01,-2.178900e+04,2.214057e-02,7.299758e-01,1.000000e+00,1.500000e+01
2.157669e-02,9.519716e-02,0.000000e+00,9.000502e-01,6.661669e-01,2.348600e-02,-7.454177e-01,7.199003e-01,-5.282990e+00,-6.775561e-02,2.323932e-01,-2.178900e+04,2.196560e-02,7.532510e-01,1.000000e+00,1.500000e+01
2.141992e-02,9.660928e-02,0.000000e+00,9.033239e-01,6.734056e-01,2.841457e-02,-7.387197e-01,7.309884e-01,-5.244620e+00,-6.258938e-02,2.289486e-01,-2.178900e+04,2.179865e-02,7.754837e-01,1.000000e+00,1.500000e+01
2.127016e-02,9.795813e-02,0.000000e+00,9.064091e-01,6.802894e-01,3.310268e-02,-7.321934e-01,7.414924e-01,-5.202571e+00,-5.790614e-02,2.256089e-01,-2.178900e+04,2.163934e-02,7.967204e-01,1.000000e+00,1.500000e+01
2.112711e-02,9.924656e-02,0.000000e+00,9.093020e-01,6.868395e-01,3.757114e-02,-7.258336e-01,7.515563e-01,-5.160642e+00,-5.333367e-02,2.223728e-01,-2.178900e+04,2.148732e-02,8.170057e-01,1.000000e+00,1.500000e+01
2.099047e-02,1.004773e-01,0.000000e+00,9.120056e-01,6.930723e-01,4.184456e-02,-7.196456e-01,7.612398e-01,-5.145609e+00,-4.853164e-02,2.192390e-01,-2.178900e+04,2.134224e-02,8.363822e-01,1.000000e+00,1.500000e+01
2.085995e-02,1.016528e-01,0.000000e+00,9.145525e-01,6.989984e-01,4.592791e-02,-7.136364e-01,7.705131e-01,-5.113832e+00,-4.391684e-02,2.162057e-01,-2.178900e+04,2.120379e-02,8.548907e-01,1.000000e+00,1.500000e+01
2.073528e-02,1.027757e-01,0.000000e+00,9.168990e-01,7.046312e-01,4.982709e-02,-7.078079e-01,7.793299e-01,-5.064672e+00,-4.004121e-02,2.132714e-01,-2.178900e+04,2.107166e-02,8.725700e-01,1.000000e+00,1.500000e+01
2.061619e-02,1.038484e-01,0.000000e+00,9.191313e-01,7.099837e-01,5.353638e-02,-7.021590e-01,7.877952e-01,-5.037281e+00,-3.597367e-02,2.104343e-01,-2.178900e+04,2.094557e-02,8.894573e-01,1.000000e+00,1.500000e+01
2.050240e-02,1.048729e-01,0.000000e+00,9.212553e-01,7.150812e-01,5.712838e-02,-6.966870e-01,7.959911e-01,-4.996834e+00,-3.269339e-02,2.076923e-01,-2.178900e+04,2.082523e-02,9.055882e-01,1.000000e+00,1.500000e+01
2.039299e-02,1.058516e-01,0.000000e+00,9.232482e-01,7.199284e-01,6.053633e-02,-6.913946e-01,8.037047e-01,-4.977552e+00,-2.961280e-02,2.050429e-01,-2.178900e+04,2.071047e-02,9.209976e-01,1.000000e+00,1.500000e+01
2.028759e-02,1.067864e-01,0.000000e+00,9.251460e-01,7.245356e-01,6.381067e-02,-6.862651e-01,8.112284e-01,-4.930995e+00,-2.558825e-02,2.024837e-01,-2.178900e+04,2.060106e-02,9.357182e-01,1.000000e+00,1.500000e+01
2.018695e-02,1.076793e-01,0.000000e+00,9.269305e-01,7.289102e-01,6.693547e-02,-6.813082e-01,8.182961e-01,-4.914473e+00,-2.242515e-02,2.000140e-01,-2.178900e+04,2.049662e-02,9.497793e-01,1.000000e+00,1.500000e+01
2.009090e-02,1.085322e-01,0.000000e+00,9.286389e-01,7.330707e-01,6.992355e-02,-6.765352e-01,8.252092e-01,-4.871267e+00,-1.904676e-02,1.976316e-01,-2.178900e+04,2.039693e-02,9.632103e-01,1.000000e+00,1.500000e+01
1.999911e-02,1.093469e-01,0.000000e+00,9.302332e-01,7.370262e-01,7.280617e-02,-6.719164e-01,8.316623e-01,-4.882040e+00,-1.452743e-02,1.953343e-01,-2.178900e+04,2.030178e-02,9.760397e-01,1.000000e+00,1.500000e+01
1.991143e-02,1.101252e-01,0.000000e+00,9.317616e-01,7.407406e-01,7.587571e-02,-6.674721e-01,8.379993e-01,-4.859812e+00,-1.235078e-02,1.931199e-01,-2.178900e+04,2.021096e-02,9.882944e-01,1.000000e+00,1.500000e+01
1.982769e-02,1.108685e-01,0.000000e+00,9.331803e-01,7.442595e-01,7.889390e-02,-6.632111e-01,8.439010e-01,-4.789983e+00,-1.275136e-02,1.909863e-01,-2.178900e+04,2.012426e-02,1.000000e+00,1.000000e+00,1.500000e+01
2.871966e-02,4.801640e-02,0.000000e+00,6.957443e-01,4.131504e-01,-1.876841e-01,-8.911105e-01,3.534269e-01,-6.394493e+00,-2.594874e-01,3.346466e-01,-2.178900e+04,2.982435e-02,0.000000e+00,1.000000e+00,1.500000e+01
2.863422e-02,4.875526e-02,0.000000e+00,7.016438e-01,4.168056e-01,-1.828263e-01,-8.903973e-01,3.589904e-01,-6.371656e+00,-2.572134e-01,3.334889e-01,-2.178900e+04,2.972706e-02,1.169860e-02,1.000000e+00,1.500000e+01
2.854478e-02,4.952877e-02,0.000000e+00,7.077025e-01,4.206400e-01,-1.777916e-01,-8.896180e-01,3.648083e-01,-6.346044e+00,-2.537295e-01,3.322688e-01,-2.178900e+04,2.962523e-02,2.394586e-02,1.000000e+00,1.500000e+01
2.845115e-02,5.033856e-02,0.000000e+00,7.138812e-01,4.246704e-01,-1.726233e-01,-8.887269e-01,3.708421e-01,-6.344526e+00,-2.477813e-01,3.309824e-01,-2.178900e+04,2.951865e-02,3.676752e-02,1.000000e+00,1.500000e+01
2.835312e-02,5.118633e-02,0.000000e+00,7.201316e-01,4.289114e-01,-1.673688e-01,-8.876885e-01,3.772109e-01,-6.334898e+00,-2.434114e-01,3.296255e-01,-2.178900e+04,2.940711e-02,5.019051e-02,1.000000e+00,1.500000e+01
2.825050e-02,5.207386e-02,0.000000e+00,7.265105e-01,4.333668e-01,-1.619650e-01,-8.865349e-01,3.838546e-01,-6.301179e+00,-2.392404e-01,3.281939e-01,-2.178900e+04,2.929038e-02,6.424303e-02,1.000000e+00,1.500000e+01
2.814307e-02,5.300301e-02,0.000000e+00,7.330043e-01,4.380548e-01,-1.564531e-01,-8.852208e-01,3.907834e-01,-6.261636e+00,-2.332738e-01,3.266827e-01,-2.178900e+04,2.916821e-02,7.895462e-02,1.000000e+00,1.500000e+01
2.803059e-02,5.397574e-02,0.000000e+00,7.394989e-01,4.429856e-01,-1.508424e-01,-8.837297e-01,3.979821e-01,-6.225731e+00,-2.277757e-01,3.250869e-01,-2.178900e+04,2.904036e-02,9.435619e-02,1.000000e+00,1.500000e+01
2.791284e-02,5.499410e-02,0.000000e+00,7.460809e-01,4.481647e-01,-1.450897e-01,-8.820783e-01,4.055418e-01,-6.183219e+00,-2.231082e-01,3.234011e-01,-2.178900e+04,2.890656e-02,1.104801e-01,1.000000e+00,1.500000e+01
2.778957e-02,5.606021e-02,0.000000e+00,7.527447e-01,4.536040e-01,-1.391991e-01,-8.802483e-01,4.134761e-01,-6.133044e+00,-2.179446e-01,3.216192e-01,-2.178900e+04,2.876655e-02,1.273602e-01,1.000000e+00,1.500000e+01
2.766052e-02,5.717632e-02,0.000000e+00,7.594576e-01,4.593150e-01,-1.331709e-01,-8.782223e-01,4.217651e-01,-6.082103e+00,-2.124172e-01,3.197350e-01,-2.178900e+04,2.862004e-02,1.450320e-01,1.000000e+00,1.500000e+01
2.752541e-02,5.834478e-02,0.000000e+00,7.662064e-01,4.653082e-01,-1.270022e-01,-8.759836e-01,4.304825e-01,-6.035863e+00,-2.066279e-01,3.177415e-01,-2.178900e+04,2.846672e-02,1.635325e-01,1.000000e+00,1.500000e+01
2.738397e-02,5.956804e-02,0.000000e+00,7.729973e-01,4.715932e-01,-1.206869e-01,-8.735155e-01,4.396419e-01,-5.997399e+00,-2.006536e-01,3.156312e-01,-2.178900e+04,2.830629e-02,1.829008e-01,1.000000e+00,1.500000e+01
2.723589e-02,6.084867e-02,0.000000e+00,7.797988e-01,4.781786e-01,-1.142158e-01,-8.708019e-01,4.492076e-01,-5.960710e+00,-1.945510e-01,3.133960e-01,-2.178900e+04,2.813843e-02,2.031774e-01,1.000000e+00,1.500000e+01
2.708087e-02,6.218936e-02,0.000000e+00,7.866121e-01,4.850734e-01,-1.075842e-01,-8.678251e-01,4.591162e-01,-5.934371e+00,-1.883708e-01,3.110271e-01,-2.178900e+04,2.796279e-02,2.244050e-01,1.000000e+00,1.500000e+01
2.691858e-02,6.359293e-02,0.000000e+00,7.934589e-01,4.922915e-01,-1.008180e-01,-8.645603e-01,4.694046e-01,-5.943038e+00,-1.820709e-01,3.085147e-01,-2.178900e+04,2.777902e-02,2.466282e-01,1.000000e+00,1.500000e+01
2.674868e-02,6.506233e-02,0.000000e+00,8.003407e-01,4.998516e-01,-9.393349e-02,-8.609910e-01,4.801481e-01,-5.936525e+00,-1.761566e-01,3.058485e-01,-2.178900e+04,2.758676e-02,2.698937e-01,1.000000e+00,1.500000e+01
2.657081e-02,6.660064e-02,0.000000e+00,8.072564e-01,5.077720e-01,-8.695930e-02,-8.570737e-01,4.913218e-01,-5.896396e+00,-1.704287e-01,3.030169e-01,-2.178900e+04,2.738562e-02,2.942502e-01,1.000000e+00,1.500000e+01
2.638460e-02,6.821110e-02,0.000000e+00,8.142582e-01,5.160632e-01,-7.990098e-02,-8.527938e-01,5.030667e-01,-5.837309e+00,-1.642797e-01,3.000073e-01,-2.178900e+04,2.717520e-02,3.197491e-01,1.000000e+00,1.500000e+01
